image_id,age
201734,75
201735,66
201736,59
201737,49
201738,59
201739,68
201740,70
201741,72
201742,72
201743,70
201744,70
201745,59
201746,65
201747,70
201748,70
201749,53
201750,70
201751,60
201752,60
201753,51
201754,67
201755,49
201756,70
201757,70
201758,70
201759,58
201760,69
201761,74
201762,71
201763,68
201764,68
201765,54
201766,75
201767,71
201768,48
201769,77
201770,46
201771,70
201772,70
201773,67
201774,70
201775,60
201776,70
201777,49
201778,60
201779,54
201780,70
201781,75
201782,59
201783,59
201784,78
201785,70
201786,75
201787,70
201788,74
201789,74
201790,72
201791,70
201792,56
201793,72
201794,70
201795,67
201796,55
201797,70
201798,55
201799,70
201800,57
201801,51
201802,69
201803,70
201804,52
201805,49
201806,57
201807,51
201808,67
201809,42
201810,69
201811,68
201812,70
201813,47
201814,47
201815,50
201816,69
201817,70
201818,45
201819,55
201820,75
201821,72
201822,59
201823,60
201824,70
201825,66
201826,60
201827,70
201828,45
201829,47
201830,68
201831,69
201832,70
201833,68
201834,70
201835,70
201836,72
201837,69
201838,70
201839,67
201840,59
201841,65
201842,69
201843,66
201844,73
201845,60
201846,56
201847,75
201848,69
201849,63
201850,70
201851,60
201852,67
201853,47
201854,69
201855,59
201856,70
201857,61
201858,60
201859,70
201860,58
201861,61
201862,69
201863,54
201864,59
201865,70
201866,60
201867,54
201868,56
201869,72
201870,72
201871,55
201872,69
201873,70
201874,69
201875,72
201876,76
201877,58
201878,70
201879,70
201880,67
201881,75
201882,42
201883,70
201884,72
201885,75
201886,62
201887,53
201888,70
201889,70
201890,70
201891,66
201892,69
201893,67
201894,77
201895,60
201896,65
201897,59
201898,59
201899,69
201900,70
201901,70
201902,64
201903,70
201904,74
201905,68
201906,74
201907,47
201908,70
201909,58
201910,59
201911,49
201912,73
201913,67
201914,50
201915,75
201916,66
201917,70
201918,65
201919,68
201920,65
201921,69
201922,70
201923,57
201924,71
201925,59
201926,53
201927,70
201928,67
201929,61
201930,70
201931,70
201932,70
201933,53
201934,59
201935,59
201936,61
201937,69
201938,65
201939,75
201940,57
201941,70
201942,70
201943,70
201944,70
201945,70
201946,71
201947,70
201948,47
201949,71
201950,69
201951,69
201952,61
201953,70
201954,55
201955,70
201956,69
201957,64
201958,61
201959,70
201960,66
201961,68
201962,73
201963,49
201964,62
201965,46
201966,63
201967,70
201968,64
201969,67
201970,70
201971,50
201972,59
201973,45
201974,69
201975,75
201976,55
201977,68
201978,70
201979,60
201980,51
201981,61
201982,67
201983,60
201984,70
201985,62
201986,59
201987,70
201988,69
201989,53
201990,63
201991,70
201992,59
201993,62
201994,65
201995,70
201996,49
201997,60
201998,62
201999,69
202000,70
202001,65
202002,53
202003,57
202004,75
202005,70
202006,66
202007,70
202008,62
202009,60
202010,44
202011,52
202012,67
202013,50
202014,68
202015,59
202016,74
202017,70
202018,76
202019,60
202020,75
202021,44
202022,56
202023,58
202024,67
202025,75
202026,59
202027,71
202028,68
202029,70
202030,51
202031,52
202032,55
202033,64
202034,69
202035,70
202036,59
202037,60
202038,69
202039,74
202040,60
202041,61
202042,70
202043,61
202044,80
202045,67
202046,59
202047,70
202048,69
202049,64
202050,61
202051,69
202052,75
202053,68
202054,57
202055,60
202056,70
202057,68
202058,70
202059,61
202060,70
202061,62
202062,54
202063,74
202064,73
202065,62
202066,73
202067,70
202068,58
202069,68
202070,59
202071,70
202072,69
202073,59
202074,65
202075,68
202076,60
202077,65
202078,64
202079,68
202080,74
202081,67
202082,69
202083,75
202084,73
202085,59
202086,70
202087,65
202088,66
202089,59
202090,70
202091,58
202092,52
202093,70
202094,60
202095,59
202096,70
202097,79
202098,59
202099,57
202100,65
202101,69
202102,67
202103,59
202104,59
202105,58
202106,56
202107,70
202108,70
202109,72
202110,70
202111,60
202112,70
202113,70
202114,61
202115,59
202116,70
202117,55
202118,77
202119,70
202120,70
202121,65
202122,60
202123,59
202124,70
202125,70
202126,70
202127,60
202128,69
202129,60
202130,70
202131,52
202132,72
202133,56
202134,72
202135,70
202136,75
202137,71
202138,44
202139,62
202140,74
202141,70
202142,68
202143,69
202144,46
202145,70
202146,64
202147,70
202148,61
202149,63
202150,78
202151,69
202152,70
202153,69
202154,61
202155,69
202156,70
202157,58
202158,64
202159,60
202160,70
202161,64
202162,75
202163,43
202164,56
202165,50
202166,50
202167,72
202168,70
202169,59
202170,60
202171,58
202172,49
202173,59
202174,58
202175,75
202176,73
202177,70
202178,61
202179,49
202180,70
202181,59
202182,43
202183,53
202184,56
202185,70
202186,55
202187,67
202188,45
202189,44
202190,70
202191,69
202192,65
202193,58
202194,58
202195,71
202196,68
202197,58
202198,74
202199,46
202200,72
202201,71
202202,70
202203,75
202204,60
202205,61
202206,75
202207,70
202208,70
202209,70
202210,60
202211,59
202212,77
202213,46
202214,54
202215,55
202216,68
202217,60
202218,59
202219,59
202220,70
202221,70
202222,74
202223,70
202224,57
202225,75
202226,64
202227,70
202228,75
202229,66
202230,70
202231,71
202232,71
202233,72
202234,58
202235,75
202236,49
202237,70
202238,47
202239,59
202240,61
202241,69
202242,70
202243,59
202244,59
202245,70
202246,75
202247,59
202248,67
202249,55
202250,59
202251,75
202252,56
202253,74
202254,58
202255,70
202256,70
202257,58
202258,55
202259,75
202260,70
202261,50
202262,71
202263,80
202264,49
202265,60
202266,65
202267,59
202268,49
202269,69
202270,59
202271,57
202272,70
202273,46
202274,70
202275,52
202276,58
202277,67
202278,57
202279,71
202280,66
202281,68
202282,60
202283,70
202284,60
202285,70
202286,69
202287,46
202288,68
202289,71
202290,58
202291,60
202292,70
202293,68
202294,60
202295,70
202296,65
202297,70
202298,73
202299,52
202300,70
202301,63
202302,59
202303,70
202304,64
202305,50
202306,80
202307,48
202308,70
202309,70
202310,54
202311,55
202312,60
202313,57
202314,58
202315,67
202316,51
202317,70
202318,56
202319,73
202320,60
202321,70
202322,70
202323,68
202324,59
202325,60
202326,71
202327,48
202328,58
202329,59
202330,68
202331,71
202332,57
202333,70
202334,44
202335,52
202336,59
202337,57
202338,47
202339,70
202340,41
202341,52
202342,70
202343,69
202344,70
202345,59
202346,52
202347,65
202348,52
202349,60
202350,70
202351,49
202352,63
202353,70
202354,62
202355,78
202356,54
202357,67
202358,70
202359,66
202360,70
202361,68
202362,64
202363,71
202364,65
202365,71
202366,78
202367,63
202368,74
202369,60
202370,56
202371,59
202372,61
202373,49
202374,48
202375,71
202376,59
202377,46
202378,70
202379,61
202380,55
202381,69
202382,48
202383,64
202384,53
202385,59
202386,70
202387,60
202388,49
202389,48
202390,64
202391,70
202392,70
202393,69
202394,70
202395,70
202396,70
202397,66
202398,58
202399,69
202400,70
202401,69
202402,70
202403,75
202404,70
202405,72
202406,70
202407,67
202408,69
202409,68
202410,72
202411,49
202412,55
202413,74
202414,60
202415,69
202416,51
202417,65
202418,79
202419,70
202420,69
202421,70
202422,57
202423,58
202424,58
202425,47
202426,62
202427,63
202428,75
202429,72
202430,70
202431,46
202432,44
202433,70
202434,60
202435,49
202436,59
202437,57
202438,65
202439,44
202440,70
202441,71
202442,42
202443,44
202444,68
202445,68
202446,66
202447,70
202448,64
202449,66
202450,53
202451,76
202452,69
202453,53
202454,70
202455,70
202456,68
202457,70
202458,49
202459,71
202460,75
202461,59
202462,59
202463,67
202464,70
202465,64
202466,40
202467,76
202468,68
202469,59
202470,65
202471,70
202472,59
202473,68
202474,70
202475,70
202476,70
202477,60
202478,56
202479,47
202480,67
202481,46
202482,72
202483,59
202484,60
202485,70
202486,59
202487,70
202488,59
202489,70
202490,55
202491,70
202492,60
202493,71
202494,46
202495,70
202496,74
202497,70
202498,56
202499,53
202500,60
202501,59
202502,55
202503,57
202504,67
202505,56
202506,70
202507,70
202508,57
202509,70
202510,56
202511,50
202512,44
202513,71
202514,58
202515,70
202516,70
202517,69
202518,50
202519,71
202520,70
202521,69
202522,64
202523,69
202524,70
202525,70
202526,49
202527,70
202528,70
202529,77
202530,60
202531,64
202532,70
202533,60
202534,42
202535,66
202536,72
202537,67
202538,75
202539,55
202540,69
202541,70
202542,66
202543,69
202544,56
202545,67
202546,70
202547,67
202548,73
202549,69
202550,68
202551,60
202552,55
202553,68
202554,71
202555,71
202556,69
202557,70
202558,67
202559,59
202560,70
202561,59
202562,62
202563,69
202564,59
202565,70
202566,58
202567,60
202568,66
202569,64
202570,71
202571,75
202572,66
202573,73
202574,70
202575,71
202576,68
202577,52
202578,64
202579,60
202580,60
202581,59
202582,71
202583,55
202584,74
202585,70
202586,59
202587,74
202588,69
202589,70
202590,71
202591,59
202592,58
202593,70
202594,74
202595,67
202596,71
202597,60
202598,70
202599,41
202600,55
202601,70
202602,70
202603,67
202604,71
202605,50
202606,69
202607,59
202608,65
202609,65
202610,68
202611,65
202612,59
202613,69
202614,75
202615,70
202616,60
202617,74
202618,56
202619,65
202620,62
202621,70
202622,70
202623,72
202624,65
202625,52
202626,70
202627,59
202628,70
202629,70
202630,60
202631,66
202632,70
202633,73
202634,75
202635,70
202636,66
202637,75
202638,70
202639,64
202640,68
202641,70
202642,54
202643,78
202644,67
202645,59
202646,70
202647,67
202648,70
202649,48
202650,71
202651,70
202652,61
202653,49
202654,56
202655,69
202656,75
202657,70
202658,71
202659,70
202660,70
202661,57
202662,59
202663,69
202664,53
202665,70
202666,71
202667,66
202668,69
202669,64
202670,73
202671,64
202672,62
202673,70
202674,67
202675,49
202676,62
202677,70
202678,70
202679,71
202680,70
202681,66
202682,70
202683,45
202684,60
202685,68
202686,62
202687,58
202688,70
202689,72
202690,67
202691,52
202692,58
202693,69
202694,65
202695,68
202696,65
202697,49
202698,49
202699,73
202700,58
202701,70
202702,69
202703,71
202704,69
202705,63
202706,70
202707,65
202708,74
202709,71
202710,47
202711,69
202712,51
202713,75
202714,70
202715,68
202716,59
202717,62
202718,51
202719,70
202720,66
202721,70
202722,56
202723,62
202724,67
202725,68
202726,65
202727,81
202728,64
202729,70
202730,70
202731,68
202732,70
202733,60
202734,70
202735,74
202736,69
202737,71
202738,71
202739,70
202740,70
202741,60
202742,73
202743,60
202744,46
202745,70
202746,61
202747,68
202748,60
202749,52
202750,43
202751,48
202752,60
202753,63
202754,65
202755,70
202756,74
202757,61
202758,70
202759,64
202760,48
202761,75
202762,75
202763,71
202764,53
202765,59
202766,43
202767,63
202768,70
202769,55
202770,70
202771,72
202772,75
202773,70
202774,56
202775,70
202776,70
202777,62
202778,59
202779,70
202780,48
202781,70
202782,48
202783,70
202784,59
202785,70
202786,52
202787,73
202788,74
202789,69
202790,58
202791,58
202792,70
202793,58
202794,70
202795,75
202796,43
202797,69
202798,58
202799,57
202800,66
202801,60
202802,45
202803,70
202804,61
202805,53
202806,51
202807,71
202808,67
202809,69
202810,67
202811,72
202812,74
202813,60
202814,71
202815,68
202816,66
202817,49
202818,70
202819,63
202820,70
202821,74
202822,67
202823,74
202824,48
202825,46
202826,70
202827,75
202828,49
202829,56
202830,69
202831,62
202832,72
202833,70
202834,70
202835,62
202836,70
202837,54
202838,75
202839,70
202840,77
202841,57
202842,70
202843,59
202844,70
202845,69
202846,76
202847,70
202848,72
202849,61
202850,60
202851,68
202852,59
202853,70
202854,52
202855,60
202856,61
202857,49
202858,59
202859,68
202860,61
202861,80
202862,74
202863,54
202864,71
202865,66
202866,55
202867,70
202868,72
202869,69
202870,66
202871,52
202872,55
202873,57
202874,72
202875,70
202876,60
202877,65
202878,60
202879,63
202880,67
202881,75
202882,74
202883,70
202884,73
202885,55
202886,70
202887,66
202888,67
202889,64
202890,63
202891,70
202892,62
202893,74
202894,46
202895,57
202896,70
202897,80
202898,63
202899,70
202900,68
202901,73
202902,67
202903,68
202904,72
202905,57
202906,80
202907,68
202908,70
202909,72
202910,69
202911,70
202912,70
202913,59
202914,70
202915,73
202916,67
202917,64
202918,52
202919,70
202920,65
202921,67
202922,69
202923,66
202924,69
202925,70
202926,70
202927,70
202928,47
202929,70
202930,70
202931,42
202932,70
202933,60
202934,75
202935,70
202936,52
202937,70
202938,73
202939,49
202940,71
202941,70
202942,66
202943,70
202944,74
202945,59
202946,68
202947,70
202948,74
202949,72
202950,62
202951,71
202952,70
202953,78
202954,70
202955,51
202956,74
202957,57
202958,66
202959,55
202960,62
202961,65
202962,72
202963,70
202964,69
202965,49
202966,58
202967,75
202968,49
202969,77
202970,70
202971,70
202972,56
202973,60
202974,45
202975,60
202976,65
202977,50
202978,70
202979,70
202980,48
202981,47
202982,59
202983,75
202984,72
202985,47
202986,70
202987,58
202988,72
202989,61
202990,70
202991,70
202992,62
202993,69
202994,75
202995,56
202996,49
202997,66
202998,69
202999,70
203000,75
203001,75
203002,59
203003,64
203004,70
203005,70
203006,69
203007,60
203008,66
203009,58
203010,70
203011,67
203012,54
203013,50
203014,68
203015,63
203016,70
203017,55
203018,70
203019,56
203020,69
203021,68
203022,50
203023,62
203024,70
203025,72
203026,66
203027,44
203028,47
203029,51
203030,69
203031,70
203032,53
203033,70
203034,60
203035,44
203036,53
203037,67
203038,66
203039,61
203040,70
203041,68
203042,59
203043,69
203044,70
203045,70
203046,59
203047,70
203048,54
203049,54
203050,70
203051,76
203052,56
203053,65
203054,59
203055,65
203056,67
203057,56
203058,50
203059,70
203060,68
203061,64
203062,75
203063,57
203064,69
203065,71
203066,69
203067,62
203068,61
203069,56
203070,70
203071,70
203072,70
203073,63
203074,69
203075,74
203076,70
203077,62
203078,54
203079,63
203080,60
203081,70
203082,59
203083,65
203084,59
203085,56
203086,70
203087,49
203088,70
203089,48
203090,69
203091,66
203092,70
203093,49
203094,70
203095,70
203096,75
203097,74
203098,70
203099,69
203100,57
203101,60
203102,74
203103,49
203104,70
203105,69
203106,70
203107,70
203108,70
203109,70
203110,71
203111,54
203112,71
203113,75
203114,67
203115,61
203116,52
203117,70
203118,50
203119,55
203120,70
203121,70
203122,70
203123,70
203124,51
203125,49
203126,60
203127,61
203128,48
203129,72
203130,70
203131,70
203132,58
203133,46
203134,61
203135,60
203136,70
203137,70
203138,51
203139,70
203140,70
203141,71
203142,70
203143,69
203144,68
203145,51
203146,65
203147,60
203148,69
203149,71
203150,59
203151,45
203152,70
203153,73
203154,70
203155,54
203156,68
203157,70
203158,69
203159,72
203160,60
203161,70
203162,74
203163,56
203164,65
203165,74
203166,70
203167,61
203168,56
203169,60
203170,50
203171,70
203172,81
203173,70
203174,79
203175,67
203176,54
203177,68
203178,76
203179,69
203180,56
203181,75
203182,59
203183,68
203184,70
203185,72
203186,49
203187,59
203188,51
203189,72
203190,47
203191,75
203192,77
203193,68
203194,58
203195,74
203196,41
203197,70
203198,60
203199,69
203200,70
203201,68
203202,62
203203,80
203204,71
203205,68
203206,70
203207,72
203208,65
203209,53
203210,53
203211,58
203212,70
203213,70
203214,50
203215,75
203216,77
203217,40
203218,62
203219,69
203220,66
203221,70
203222,66
203223,51
203224,75
203225,60
203226,46
203227,68
203228,48
203229,70
203230,49
203231,70
203232,71
203233,69
203234,59
203235,57
203236,70
203237,57
203238,47
203239,57
203240,66
203241,69
203242,75
203243,46
203244,60
203245,49
203246,59
203247,70
203248,49
203249,61
203250,60
203251,63
203252,70
203253,70
203254,70
203255,48
203256,45
203257,59
203258,59
203259,72
203260,64
203261,70
203262,70
203263,43
203264,60
203265,69
203266,72
203267,72
203268,52
203269,50
203270,58
203271,69
203272,60
203273,51
203274,66
203275,70
203276,70
203277,70
203278,72
203279,70
203280,70
203281,72
203282,57
203283,59
203284,60
203285,68
203286,54
203287,69
203288,70
203289,74
203290,67
203291,70
203292,47
203293,72
203294,76
203295,55
203296,70
203297,44
203298,72
203299,72
203300,74
203301,66
203302,70
203303,67
203304,59
203305,60
203306,48
203307,70
203308,69
203309,60
203310,69
203311,66
203312,70
203313,56
203314,47
203315,68
203316,56
203317,69
203318,63
203319,75
203320,70
203321,45
203322,47
203323,57
203324,48
203325,67
203326,74
203327,70
203328,71
203329,70
203330,64
203331,70
203332,60
203333,70
203334,59
203335,69
203336,60
203337,77
203338,75
203339,53
203340,75
203341,75
203342,70
203343,78
203344,70
203345,60
203346,65
203347,59
203348,74
203349,71
203350,59
203351,43
203352,44
203353,75
203354,70
203355,70
203356,70
203357,47
203358,75
203359,44
203360,57
203361,69
203362,62
203363,70
203364,59
203365,63
203366,70
203367,65
203368,46
203369,69
203370,56
203371,68
203372,64
203373,70
203374,56
203375,60
203376,47
203377,59
203378,59
203379,69
203380,70
203381,58
203382,70
203383,79
203384,55
203385,75
203386,59
203387,75
203388,58
203389,72
203390,65
203391,62
203392,42
203393,72
203394,72
203395,70
203396,72
203397,70
203398,52
203399,67
203400,71
203401,50
203402,70
203403,70
203404,45
203405,70
203406,52
203407,69
203408,48
203409,66
203410,64
203411,67
203412,69
203413,55
203414,42
203415,63
203416,61
203417,67
203418,76
203419,66
203420,60
203421,60
203422,61
203423,59
203424,43
203425,60
203426,72
203427,71
203428,70
203429,70
203430,70
203431,50
203432,70
203433,72
203434,72
203435,70
203436,48
203437,70
203438,70
203439,70
203440,70
203441,70
203442,73
203443,59
203444,70
203445,49
203446,62
203447,69
203448,54
203449,45
203450,59
203451,73
203452,70
203453,60
203454,67
203455,70
203456,45
203457,72
203458,75
203459,70
203460,70
203461,60
203462,69
203463,59
203464,76
203465,70
203466,62
203467,47
203468,55
203469,68
